ticker,asof_date,level,volume,money_flow,pct_of_avg_vol,strength
EEM,02/24/2024,41.95,5745000,241002750.00000003,,51
EEM,02/24/2024,43.44,5733737,249073535.28,,51
EEM,02/24/2024,42.93,5691000,244314630.0,,51
EEM,02/24/2024,41.02,5545000,227455900.00000003,,50
GDX,02/24/2024,29.74,8825049,262456957.26,,100
GDX,02/24/2024,33.84,7058826,238870671.84000003,,80
GDX,02/24/2024,37.61,6882869,258864703.09,,78
HCC,02/24/2024,46.65,713900,33303435.0,,100
HCC,02/24/2024,97.18,434500,42224710.0,,61
HCC,02/24/2024,88.52,390500,34567060.0,,55
IGV,02/24/2024,84.25,6946357,585230577.25,,100
IGV,02/24/2024,91.65,6175071,565945257.15,,89
IGV,02/24/2024,102.69,5000000,513450000.0,,72
IGV,02/24/2024,103.39,3607600,372989764.0,,52
IGV,02/24/2024,80.60,3500000,282100000.0,,50
IGV,02/24/2024,79.57,3500000,278495000.0,,50
IREN,02/24/2024,13.61,5203815,70823922.14999999,,100
IREN,02/24/2024,6.37,4999500,31846815.0,,96
IREN,02/24/2024,11.56,2945500,34049980.0,,57
IREN,02/24/2024,9.95,2945500,29307724.999999996,,57
IREN,02/24/2024,63.06,2915000,183819900.0,,56
IREN,02/24/2024,46.34,2892642,134045030.28000002,,56
IREN,02/24/2024,15.48,2849800,44114904.0,,55
IWM,02/24/2024,242.91,18823808,4572491201.28,,100
IWM,02/24/2024,209.65,11400000,2390010000.0,,61
KTOS,02/24/2024,80.77,5702973,460629129.21,,100
KTOS,02/24/2024,30.81,5114578,157580148.18,,90
NET,02/24/2024,253.30,890834,225648252.20000002,,100
NET,02/24/2024,112.69,606575,68354936.75,,68
NET,02/24/2024,98.54,600000,59124000.00000001,,67
NET,02/24/2024,100.88,591512,59671730.559999995,,66
NET,02/24/2024,225.94,476523,107665606.62,,53
NVDA,02/24/2024,126.57,100069019,12665735734.83,,100
SMH,02/24/2024,408.54,8200000,3350028000.0,,100
SNDK,02/24/2024,215.04,4811294,1034620661.76,,100
TSLA,02/24/2024,481.20,13066269,6287488642.8,,100
XLF,02/24/2024,50.21,14534760,729790299.6,,100
XLF,02/24/2024,50.70,14389058,729525240.6,,99
XLF,02/24/2024,49.46,12119600,599435416.0,,83
XLF,02/24/2024,49.10,10176000,499641600.0,,70
XLF,02/24/2024,50.36,9652200,486084792.0,,66
XLF,02/24/2024,40.69,9593225,390348325.25,,66
XLF,02/24/2024,48.42,8653037,418980051.54,,60
XLF,02/24/2024,48.33,8610000,416121300.0,,59
XLF,02/24/2024,50.85,8358616,425035623.6,,58
XLF,02/24/2024,48.94,7571774,370562619.56,,52
XLF,02/24/2024,49.39,7524921,371655848.19,,52
XLF,02/24/2024,48.00,7398611,355133328.0,,51
XLF,02/24/2024,50.77,7359600,373646892.0,,51
XLF,02/24/2024,51.34,7199888,369642249.92,,50
