time,ticker,exp,strike,cp,spot,details,type,premium_raw,premium,sector,order_type,qty,unusual
02:51 PM,DDOG,12/18/26,130,CALLS,115.17,"2,000 @ 20.00",BLOCK,$4M,4000000.0,TECH,BLOCK,"2,000",False
10:23 AM,META,03/27/26,690,CALLS,651.35,"2,985 @ 9.00",SPLIT,$2.7M,2686500.0,TECH,SPLIT,"2,985",False
03:31 PM,NVDA,03/20/26,202.5,CALLS,184.78,"10,088 @ 2.44",SWEEP,$2.5M,2456795.0,TECH,SWEEP,"10,088",True
10:40 AM,EWY,03/20/26,140,PUTS,148.59,"3,733 @ 5.89",SWEEP,$2.2M,2198312.0,ETF/N,SWEEP,"3,733",False
10:08 AM,GOOGL,03/20/26,305,CALLS,305.89,"1,855 @ 10.80",SWEEP,$2M,2003164.0,TECH,SWEEP,"1,855",False
02:02 PM,SPY,03/27/26,675,PUTS,687.53,"2,000 @ 8.19",SWEEP,$1.6M,1637053.0,ETF/N,SWEEP,"2,000",False
02:32 PM,CMPX,03/20/26,8,CALLS,5.75,"10,000 @ 1.55",BLOCK,$1.6M,1550000.0,ETF/N,BLOCK,"10,000",True
10:47 AM,QQQ,03/20/26,620,CALLS,607.12,"2,074 @ 6.93",SWEEP,$1.4M,1437873.0,ETF/N,SWEEP,"2,074",False
01:15 PM,SPY,03/27/26,675,PUTS,685.20,"1,500 @ 9.33",SWEEP,$1.4M,1399500.0,ETF/N,SWEEP,"1,500",False
02:21 PM,CMPX,03/20/26,8,CALLS,5.72,"10,000 @ 1.39",BLOCK,$1.4M,1390000.0,ETF/N,BLOCK,"10,000",True
01:52 PM,ENVX,01/21/28,5,PUTS,5.95,"5,000 @ 2.25",BLOCK,$1.1M,1125000.0,ETF/N,BLOCK,"5,000",False
10:22 AM,SPY,03/19/27,800,CALLS,685.06,"1,025 @ 10.95",SWEEP,$1.1M,1122375.0,ETF/N,SWEEP,"1,025",False
09:48 AM,LMT,04/17/26,645,PUTS,641.66,324 @ 33.50,BLOCK,$1.1M,1085400.0,INDUS,BLOCK,324,False
10:07 AM,GLW,04/17/26,160,CALLS,156.13,791 @ 13.05,BLOCK,$1M,1032255.0,TECH,BLOCK,791,False
11:22 AM,CVX,01/21/28,200,CALLS,185.99,500 @ 20.00,BLOCK,$1M,1000000.0,ENERG,BLOCK,500,False
